period,origin,source_model,cycle,exit_date,maturity_date,cycle_net_return,complete_information
earlier_diagnostic,2016-09-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2016-10-10,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2016-10-10,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2016-10-10,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2016-10-10,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2016-10-10,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2016-10-10,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2016-10-10,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2016-11-01,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2016-11-01,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2016-11-01,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2016-11-01,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2016-11-01,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2016-11-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2016-11-01,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2016-12-01,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2016-12-01,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2016-12-01,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2016-12-01,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2016-12-01,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2016-12-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2016-12-01,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-01-03,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2017-01-03,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2017-01-03,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2017-01-03,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2017-01-03,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2017-01-03,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2017-01-03,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-02-03,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2017-02-03,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2017-02-03,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2017-02-03,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2017-02-03,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2017-02-03,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2017-02-03,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-03-01,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2017-03-01,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2017-03-01,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2017-03-01,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2017-03-01,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2017-03-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2017-03-01,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-03-01,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2017-04-05,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2017-04-05,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2017-04-05,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2017-04-05,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2017-04-05,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2017-04-05,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2017-04-05,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-04-05,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2017-05-02,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2017-05-02,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2017-05-02,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2017-05-02,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2017-05-02,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2017-05-02,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2017-05-02,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-05-02,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2017-06-01,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2017-06-01,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2017-06-01,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2017-06-01,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2017-06-01,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2017-06-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2017-06-01,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-06-01,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2017-07-03,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2017-07-03,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2017-07-03,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2017-07-03,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2017-07-03,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2017-07-03,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2017-07-03,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-07-03,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2017-08-01,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2017-08-01,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2017-08-01,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2017-08-01,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2017-08-01,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2017-08-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2017-08-01,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-08-01,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2017-09-01,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2017-09-01,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2017-09-01,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2017-09-01,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2017-09-01,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2017-09-01,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2017-09-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2017-09-01,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-09-01,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2017-10-09,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2017-10-09,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2017-10-09,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2017-10-09,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2017-10-09,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2017-10-09,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2017-10-09,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2017-10-09,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-10-09,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2017-11-01,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2017-11-01,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2017-11-01,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2017-11-01,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2017-11-01,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2017-11-01,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2017-11-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2017-11-01,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-11-01,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2017-12-01,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2017-12-01,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2017-12-01,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2017-12-01,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2017-12-01,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2017-12-01,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2017-12-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2017-12-01,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2017-12-01,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2018-01-02,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2018-01-02,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2018-01-02,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2018-01-02,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2018-01-02,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2018-01-02,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2018-01-02,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2018-01-02,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2018-01-02,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2018-01-02,RETURN_RUNS_STATE,4,2017-12-28,2017-12-28,0.0195829807650923,True
earlier_diagnostic,2018-02-01,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2018-02-01,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2018-02-01,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2018-02-01,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2018-02-01,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2018-02-01,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2018-02-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2018-02-01,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2018-02-01,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2018-02-01,RETURN_RUNS_STATE,4,2017-12-28,2017-12-28,0.0195829807650923,True
earlier_diagnostic,2018-02-01,RETURN_RUNS_STATE,5,2018-01-22,2018-01-22,0.0136903122424477,True
earlier_diagnostic,2018-03-01,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2018-03-01,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2018-03-01,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2018-03-01,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2018-03-01,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2018-03-01,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2018-03-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2018-03-01,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2018-03-01,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2018-03-01,RETURN_RUNS_STATE,4,2017-12-28,2017-12-28,0.0195829807650923,True
earlier_diagnostic,2018-03-01,RETURN_RUNS_STATE,5,2018-01-22,2018-01-22,0.0136903122424477,True
earlier_diagnostic,2018-04-02,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2018-04-02,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2018-04-02,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2018-04-02,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2018-04-02,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2018-04-02,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2018-04-02,TREND_NOISE_REFERENCE_BLEND,7,2018-03-06,2018-03-06,0.0302078905474326,True
earlier_diagnostic,2018-04-02,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2018-04-02,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2018-04-02,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2018-04-02,RETURN_RUNS_STATE,4,2017-12-28,2017-12-28,0.0195829807650923,True
earlier_diagnostic,2018-04-02,RETURN_RUNS_STATE,5,2018-01-22,2018-01-22,0.0136903122424477,True
earlier_diagnostic,2018-05-02,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2018-05-02,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2018-05-02,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2018-05-02,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2018-05-02,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2018-05-02,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2018-05-02,TREND_NOISE_REFERENCE_BLEND,7,2018-03-06,2018-03-06,0.0302078905474326,True
earlier_diagnostic,2018-05-02,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2018-05-02,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2018-05-02,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2018-05-02,RETURN_RUNS_STATE,4,2017-12-28,2017-12-28,0.0195829807650923,True
earlier_diagnostic,2018-05-02,RETURN_RUNS_STATE,5,2018-01-22,2018-01-22,0.0136903122424477,True
earlier_diagnostic,2018-06-01,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2018-06-01,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2018-06-01,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2018-06-01,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2018-06-01,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2018-06-01,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2018-06-01,TREND_NOISE_REFERENCE_BLEND,7,2018-03-06,2018-03-06,0.0302078905474326,True
earlier_diagnostic,2018-06-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2018-06-01,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2018-06-01,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2018-06-01,RETURN_RUNS_STATE,4,2017-12-28,2017-12-28,0.0195829807650923,True
earlier_diagnostic,2018-06-01,RETURN_RUNS_STATE,5,2018-01-22,2018-01-22,0.0136903122424477,True
earlier_diagnostic,2018-07-02,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2018-07-02,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2018-07-02,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2018-07-02,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2018-07-02,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2018-07-02,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2018-07-02,TREND_NOISE_REFERENCE_BLEND,7,2018-03-06,2018-03-06,0.0302078905474326,True
earlier_diagnostic,2018-07-02,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2018-07-02,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2018-07-02,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2018-07-02,RETURN_RUNS_STATE,4,2017-12-28,2017-12-28,0.0195829807650923,True
earlier_diagnostic,2018-07-02,RETURN_RUNS_STATE,5,2018-01-22,2018-01-22,0.0136903122424477,True
earlier_diagnostic,2018-08-01,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2018-08-01,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2018-08-01,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2018-08-01,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2018-08-01,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2018-08-01,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2018-08-01,TREND_NOISE_REFERENCE_BLEND,7,2018-03-06,2018-03-06,0.0302078905474326,True
earlier_diagnostic,2018-08-01,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2018-08-01,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2018-08-01,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2018-08-01,RETURN_RUNS_STATE,4,2017-12-28,2017-12-28,0.0195829807650923,True
earlier_diagnostic,2018-08-01,RETURN_RUNS_STATE,5,2018-01-22,2018-01-22,0.0136903122424477,True
earlier_diagnostic,2018-09-03,TREND_NOISE_REFERENCE_BLEND,1,2015-01-20,2015-01-20,-0.0696264015061111,True
earlier_diagnostic,2018-09-03,TREND_NOISE_REFERENCE_BLEND,2,2015-05-15,2015-05-15,0.3418655380246924,True
earlier_diagnostic,2018-09-03,TREND_NOISE_REFERENCE_BLEND,3,2015-06-23,2015-06-23,-0.1061920587388628,True
earlier_diagnostic,2018-09-03,TREND_NOISE_REFERENCE_BLEND,4,2015-12-29,2015-12-29,0.1050526109091831,True
earlier_diagnostic,2018-09-03,TREND_NOISE_REFERENCE_BLEND,5,2016-07-28,2016-07-28,0.0112605247361953,True
earlier_diagnostic,2018-09-03,TREND_NOISE_REFERENCE_BLEND,6,2017-08-14,2017-08-14,0.079934917328278,True
earlier_diagnostic,2018-09-03,TREND_NOISE_REFERENCE_BLEND,7,2018-03-06,2018-03-06,0.0302078905474326,True
earlier_diagnostic,2018-09-03,RETURN_RUNS_STATE,1,2015-04-13,2015-04-13,0.1827624483895137,True
earlier_diagnostic,2018-09-03,RETURN_RUNS_STATE,2,2016-10-10,2016-10-10,-0.018820108738548,True
earlier_diagnostic,2018-09-03,RETURN_RUNS_STATE,3,2017-02-27,2017-02-27,0.0148253887593892,True
earlier_diagnostic,2018-09-03,RETURN_RUNS_STATE,4,2017-12-28,2017-12-28,0.0195829807650923,True
