date,panic_budget,learned_budget,panic_sd,learned_sd,risk_status,risk_update_scheduled,risk_attempt_origin,last_successful_risk_origin,risk_window_start,risk_window_observations,panic_state,learned_state,target,panic_active_days,learned_active_days,panic_active_exposure,learned_active_exposure,panic_reference_return,learned_reference_return
2017-06-09,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.006148629040942044
2017-06-12,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.0019444264108745557
2017-06-13,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.0019482145707399035
2017-06-14,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.009999907255926588
2017-06-15,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.003366971824621756
2017-06-16,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.0016891733112567309
2017-06-19,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.011280209637443361
2017-06-20,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.003067456102408106
2017-06-21,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.012587295030259238
2017-06-22,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.0011049621843448598
2017-06-23,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.009657747667058514
2017-06-26,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.012298329975729105
2017-06-27,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.0005399519362823124
2017-06-28,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.006745756819072746
2017-06-29,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.005976582573433475
2017-06-30,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-06-01,2017-02-03,2016-06-01,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.0016202932490855249
2017-07-03,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,True,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.004327794293438436
2017-07-04,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.008149885327409234
2017-07-05,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.012873067705217345
2017-07-06,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.0008112419994886766
2017-07-07,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.0005412670982621881
2017-07-10,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.0010831204539896166
2017-07-11,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.00811461430019711
2017-07-12,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.005902818061623627
2017-07-13,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.010256317830028117
2017-07-14,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.006679074805737262
2017-07-17,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.013534911914537595
2017-07-18,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.0005380635014906598
2017-07-19,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.020704304576776744
2017-07-20,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.0047417918019547756
2017-07-21,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.0049816029557847585
2017-07-24,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.005006543568021549
2017-07-25,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.007603499248303169
2017-07-26,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,-0.005548167703249618
2017-07-27,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.0029223970314806724
2017-07-28,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.0037085764708333357
2017-07-31,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-07-03,2017-02-03,2016-07-05,242,0.0,1.0,0.624520435748475,0,49,0.0,1.0,0.0,0.003694873748985028
2017-08-01,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,True,2017-08-01,2017-02-03,2016-08-03,242,0.0,1.0,0.624520435748475,0,52,0.0,1.0,0.0,0.007888439815772363
2017-08-02,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,1.0,0.624520435748475,0,52,0.0,1.0,0.0,0.0
2017-08-03,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,1.0,0.624520435748475,0,52,0.0,1.0,0.0,-0.009913819200537133
2017-08-04,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,1.0,0.624520435748475,0,52,0.0,1.0,0.0,-0.0060605527402365356
2017-08-07,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,1.0,0.624520435748475,0,52,0.0,1.0,0.0,0.006097507003012259
2017-08-08,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,1.0,0.624520435748475,0,52,0.0,1.0,0.0,0.00026350229305371897
2017-08-09,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,1.0,0.624520435748475,0,52,0.0,1.0,0.0,-0.0007902986336590923
2017-08-10,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,1.0,0.624520435748475,0,52,0.0,1.0,0.0,-0.0021091298655419033
2017-08-11,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,1.0,0.0,-0.01902228926828431
2017-08-14,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,1.0,0.0,-0.0004685656761236334
2017-08-15,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-08-16,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-08-17,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-08-18,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-08-21,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-08-22,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-08-23,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-08-24,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-08-25,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-08-28,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-08-29,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-08-30,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-08-31,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-08-01,2017-02-03,2016-08-03,242,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0
2017-09-01,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,True,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-04,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-05,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-06,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-07,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-08,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-11,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-12,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-13,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-14,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-15,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-18,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-19,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-20,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-21,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-22,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-25,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-26,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-27,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-28,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-09-29,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-09-01,2017-02-03,2016-09-05,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-09,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,True,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-10,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-11,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-12,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-13,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-16,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-17,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-18,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-19,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-20,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-23,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-24,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-25,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-26,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-27,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-30,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-10-31,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-10-09,2017-02-03,2016-10-13,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-11-01,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,True,2017-11-01,2017-02-03,2016-11-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-11-02,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-11-01,2017-02-03,2016-11-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-11-03,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-11-01,2017-02-03,2016-11-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-11-06,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-11-01,2017-02-03,2016-11-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-11-07,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-11-01,2017-02-03,2016-11-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-11-08,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-11-01,2017-02-03,2016-11-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-11-09,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-11-01,2017-02-03,2016-11-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-11-10,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-11-01,2017-02-03,2016-11-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-11-13,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-11-01,2017-02-03,2016-11-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-11-14,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-11-01,2017-02-03,2016-11-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
2017-11-15,0.37547956425152507,0.624520435748475,,,NO_VIEW_TOO_FEW_ACTIVE_DAYS_KEEP_BUDGET,False,2017-11-01,2017-02-03,2016-11-07,242,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0
